'mturk_id';'exp_condition';'train_type';'test_type';'stim_type';'trial_type';'block';'trial_index';'trial_idx';'correct';'rt';'sim_score';'distance';'ydist';'xdist';'comparison_type';'stimulus';'stimulus_2';'stimulus_x';'stimulus_a';'stimulus_b';'a_path';'key_press';'url';'ts'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'2';'28';\N;'1';'1510';\N;\N;\N;\N;\N;'img/HD_2_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'2';'29';\N;'1';'726';\N;\N;\N;\N;\N;'img/HD_6_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'2';'30';\N;'1';'911';\N;\N;\N;\N;\N;'img/HD_2_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'2';'31';\N;'1';'925';\N;\N;\N;\N;\N;'img/HD_3_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'2';'32';\N;'1';'2590';\N;\N;\N;\N;\N;'img/HD_4_4_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'2';'33';\N;'1';'884';\N;\N;\N;\N;\N;'img/HD_1_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'2';'34';\N;'1';'639';\N;\N;\N;\N;\N;'img/HD_5_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'2';'35';\N;'1';'1433';\N;\N;\N;\N;\N;'img/HD_2_4_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'3';'0';\N;'1';'3179';\N;\N;\N;\N;\N;'img/HD_5_4_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'3';'1';\N;'1';'737';\N;\N;\N;\N;\N;'img/HD_5_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'3';'2';\N;'1';'926';\N;\N;\N;\N;\N;'img/HD_6_5_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'3';'3';\N;'1';'1226';\N;\N;\N;\N;\N;'img/HD_2_4_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'3';'4';\N;'1';'726';\N;\N;\N;\N;\N;'img/HD_2_2_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'3';'5';\N;'1';'591';\N;\N;\N;\N;\N;'img/HD_4_2_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'3';'6';\N;'1';'707';\N;\N;\N;\N;\N;'img/HD_1_5_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'3';'7';\N;'1';'685';\N;\N;\N;\N;\N;'img/HD_6_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'3';'8';\N;'1';'694';\N;\N;\N;\N;\N;'img/HD_6_2_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'3';'9';\N;'1';'631';\N;\N;\N;\N;\N;'img/HD_5_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'3';'10';\N;'1';'1445';\N;\N;\N;\N;\N;'img/HD_3_2_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'3';'11';\N;'1';'674';\N;\N;\N;\N;\N;'img/HD_6_4_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'3';'12';\N;'1';'604';\N;\N;\N;\N;\N;'img/HD_5_5_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'3';'13';\N;'1';'710';\N;\N;\N;\N;\N;'img/HD_4_5_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'3';'14';\N;'1';'1070';\N;\N;\N;\N;\N;'img/HD_2_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'3';'15';\N;'1';'623';\N;\N;\N;\N;\N;'img/HD_3_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'3';'16';\N;'1';'631';\N;\N;\N;\N;\N;'img/HD_6_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'3';'17';\N;'1';'755';\N;\N;\N;\N;\N;'img/HD_1_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'3';'18';\N;'1';'693';\N;\N;\N;\N;\N;'img/HD_2_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'3';'19';\N;'1';'935';\N;\N;\N;\N;\N;'img/HD_1_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'3';'20';\N;'1';'699';\N;\N;\N;\N;\N;'img/HD_3_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'3';'21';\N;'1';'853';\N;\N;\N;\N;\N;'img/HD_1_2_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'3';'22';\N;'1';'851';\N;\N;\N;\N;\N;'img/HD_4_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'3';'23';\N;'1';'686';\N;\N;\N;\N;\N;'img/HD_5_2_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'3';'24';\N;'1';'746';\N;\N;\N;\N;\N;'img/HD_6_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'3';'25';\N;'1';'786';\N;\N;\N;\N;\N;'img/HD_2_5_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'3';'26';\N;'1';'860';\N;\N;\N;\N;\N;'img/HD_5_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'3';'27';\N;'1';'704';\N;\N;\N;\N;\N;'img/HD_3_5_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'3';'28';\N;'1';'1040';\N;\N;\N;\N;\N;'img/HD_1_4_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'3';'29';\N;'1';'857';\N;\N;\N;\N;\N;'img/HD_4_4_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'3';'30';\N;'1';'732';\N;\N;\N;\N;\N;'img/HD_1_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'3';'31';\N;'1';'964';\N;\N;\N;\N;\N;'img/HD_3_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'3';'32';\N;'1';'1891';\N;\N;\N;\N;\N;'img/HD_3_4_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'3';'33';\N;'1';'1416';\N;\N;\N;\N;\N;'img/HD_4_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'3';'34';\N;'1';'667';\N;\N;\N;\N;\N;'img/HD_2_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'3';'35';\N;'1';'591';\N;\N;\N;\N;\N;'img/HD_4_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'4';'0';\N;'0';'4457';\N;\N;\N;\N;\N;'img/HD_3_3_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'4';'1';\N;'1';'1133';\N;\N;\N;\N;\N;'img/HD_3_4_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'4';'2';\N;'1';'1044';\N;\N;\N;\N;\N;'img/HD_5_4_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'4';'3';\N;'1';'836';\N;\N;\N;\N;\N;'img/HD_6_4_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'4';'4';\N;'0';'1637';\N;\N;\N;\N;\N;'img/HD_2_3_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'4';'5';\N;'1';'856';\N;\N;\N;\N;\N;'img/HD_6_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'4';'6';\N;'1';'792';\N;\N;\N;\N;\N;'img/HD_1_4_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'5';'0';\N;'1';'2676';\N;\N;\N;\N;\N;'img/HD_3_4_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'5';'1';\N;'1';'2057';\N;\N;\N;\N;\N;'img/HD_2_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'5';'2';\N;'1';'766';\N;\N;\N;\N;\N;'img/HD_1_4_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'5';'3';\N;'1';'1080';\N;\N;\N;\N;\N;'img/HD_5_4_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'5';'4';\N;'1';'1404';\N;\N;\N;\N;\N;'img/HD_3_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'6';'0';\N;'1';'2747';\N;\N;\N;\N;\N;'img/HD_3_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'6';'1';\N;'1';'1048';\N;\N;\N;\N;\N;'img/HD_1_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'6';'2';\N;'1';'806';\N;\N;\N;\N;\N;'img/HD_1_4_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'6';'3';\N;'1';'644';\N;\N;\N;\N;\N;'img/HD_2_2_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'6';'4';\N;'1';'883';\N;\N;\N;\N;\N;'img/HD_2_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'7';'0';\N;'1';'2228';\N;\N;\N;\N;\N;'img/HD_4_5_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'7';'1';\N;'1';'4348';\N;\N;\N;\N;\N;'img/HD_3_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'7';'2';\N;'1';'592';\N;\N;\N;\N;\N;'img/HD_1_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'7';'3';\N;'1';'618';\N;\N;\N;\N;\N;'img/HD_2_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'7';'4';\N;'1';'653';\N;\N;\N;\N;\N;'img/HD_1_5_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'8';'0';\N;'1';'2502';\N;\N;\N;\N;\N;'img/HD_2_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'8';'1';\N;'1';'1034';\N;\N;\N;\N;\N;'img/HD_6_5_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'8';'2';\N;'1';'1457';\N;\N;\N;\N;\N;'img/HD_3_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'8';'3';\N;'1';'1092';\N;\N;\N;\N;\N;'img/HD_3_4_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'adaptive_train';'8';'4';\N;'1';'1253';\N;\N;\N;\N;\N;'img/HD_3_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'text';\N;'0';\N;\N;'8286';\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'text';\N;'0';\N;\N;'16007';\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'single-stim';\N;'0';\N;\N;'1144';\N;\N;\N;\N;\N;'img/HD_6_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'single-stim';\N;'1';\N;\N;'912';\N;\N;\N;\N;\N;'img/HD_2_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'single-stim';\N;'2';\N;\N;'1020';\N;\N;\N;\N;\N;'img/HD_3_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'single-stim';\N;'3';\N;\N;'754';\N;\N;\N;\N;\N;'img/HD_2_2_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'single-stim';\N;'4';\N;\N;'797';\N;\N;\N;\N;\N;'img/HD_1_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'single-stim';\N;'5';\N;\N;'649';\N;\N;\N;\N;\N;'img/HD_1_4_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'single-stim';\N;'6';\N;\N;'489';\N;\N;\N;\N;\N;'img/HD_3_2_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'single-stim';\N;'7';\N;\N;'396';\N;\N;\N;\N;\N;'img/HD_4_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'single-stim';\N;'8';\N;\N;'411';\N;\N;\N;\N;\N;'img/HD_2_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'single-stim';\N;'9';\N;\N;'539';\N;\N;\N;\N;\N;'img/HD_3_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'single-stim';\N;'10';\N;\N;'445';\N;\N;\N;\N;\N;'img/HD_5_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'single-stim';\N;'11';\N;\N;'771';\N;\N;\N;\N;\N;'img/HD_3_4_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'single-stim';\N;'12';\N;\N;'885';\N;\N;\N;\N;\N;'img/HD_6_4_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'single-stim';\N;'13';\N;\N;'496';\N;\N;\N;\N;\N;'img/HD_5_5_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'single-stim';\N;'14';\N;\N;'427';\N;\N;\N;\N;\N;'img/HD_6_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'single-stim';\N;'15';\N;\N;'438';\N;\N;\N;\N;\N;'img/HD_6_5_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'single-stim';\N;'16';\N;\N;'514';\N;\N;\N;\N;\N;'img/HD_4_2_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'single-stim';\N;'17';\N;\N;'543';\N;\N;\N;\N;\N;'img/HD_3_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'single-stim';\N;'18';\N;\N;'470';\N;\N;\N;\N;\N;'img/HD_3_5_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'single-stim';\N;'19';\N;\N;'434';\N;\N;\N;\N;\N;'img/HD_2_5_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'single-stim';\N;'20';\N;\N;'440';\N;\N;\N;\N;\N;'img/HD_4_5_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'single-stim';\N;'21';\N;\N;'525';\N;\N;\N;\N;\N;'img/HD_6_2_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'single-stim';\N;'22';\N;\N;'516';\N;\N;\N;\N;\N;'img/HD_1_2_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'single-stim';\N;'23';\N;\N;'436';\N;\N;\N;\N;\N;'img/HD_6_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'single-stim';\N;'24';\N;\N;'540';\N;\N;\N;\N;\N;'img/HD_2_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'single-stim';\N;'25';\N;\N;'1954';\N;\N;\N;\N;\N;'img/HD_5_4_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'single-stim';\N;'26';\N;\N;'524';\N;\N;\N;\N;\N;'img/HD_4_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'single-stim';\N;'27';\N;\N;'468';\N;\N;\N;\N;\N;'img/HD_5_2_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'single-stim';\N;'28';\N;\N;'429';\N;\N;\N;\N;\N;'img/HD_5_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'single-stim';\N;'29';\N;\N;'539';\N;\N;\N;\N;\N;'img/HD_1_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 18:38:52'
'ADMTRXEG43HU0';'TRAIN-XAB-HD';'TRAIN';'XAB';'HD';'single-stim';\N;'30';\N;\N;'469';\N;\N;\N;\N;\N;'img/HD_4_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 18:38:52'
